0.018051004919925617,2520
0.03938400492006622,2380
0.06071700492020682,2440
0.08205000492080217,2450
0.10338300492048802,2540
0.12471600492108337,2410
0.14604900492122397,2390
0.16738200492136457,2460
0.18871500492105042,2560
0.21004800492119102,2450
0.23138100492133162,3040
0.2527140049214722,2740
0.2740470049211581,2320
0.2953800049212987,2350
0.316713004921894,2450
0.3380460049220346,2500
0.3593790049217205,2440
0.3807120049223158,2450
0.40204500492245643,2380
0.42337800492259703,2480
0.4447110049231924,2550
0.46604400492287823,2660
0.48737700492301883,2800
0.5087100049231594,2770
0.5300430049237548,2810
0.5513760049238954,2690
0.5727090049235812,2670
0.5940420049237218,2380
0.6153750049238624,2650
0.6367080049235483,2560
0.6580410049236889,2340
0.6793740049242842,2490
0.7007070049244248,2340
0.7220400049250202,2340
0.743373004924706,2450
0.7647060049248466,2380
0.7860390049249872,2350
0.8073720049251278,2340
0.8287050049248137,3030
0.8500380049249543,2860
0.8713710049250949,2400
0.8927040049256902,2500
0.9140370049262856,2430
0.9353700049259714,2440
0.956703004926112,2490
0.9780360049267074,2500
0.999369004926848,2490
1.0207020049265338,2480
1.0420350049266744,2470
1.063368004926815,2530
1.0847010049269556,2450
1.1060340049266415,2430
1.127367004926782,2520
1.1487000049273774,2500
1.170033004927518,2640
1.1913660049281134,2560
1.2126990049277993,2600
1.2340320049279399,2590
1.2553650049280805,2540
1.2766980049277663,2600
1.2980310049283617,2440
1.3193640049285023,2470
1.3406970049290976,2410
1.3620300049292382,2510
1.3833630049293788,2760
1.4046960049290647,2520
1.4260290049292053,2540
1.4473620049293459,2520
1.4686950049290317,2590
1.4900280049291723,2370
1.511361004929313,2470
1.5326940049299083,2620
1.5540270049295941,2650
1.5753600049297347,2560
1.59669300493033,2540
1.6180260049304707,2790
1.6393590049306113,2570
1.6606920049312066,2660
1.6820250049308925,2530
1.703358004931033,2560
1.7246910049311737,2480
1.746024004931769,2440
1.7673570049314549,2500
1.7886900049320502,2630
1.8100230049321908,2450
1.8313560049323314,2720
1.852689004932472,2630
1.8740220049321579,2560
1.8953550049322985,2580
1.916688004932439,2620
1.9380210049330344,2550
1.9593540049327203,2540
1.9806870049328609,2510
2.0020200049330015,2570
2.0233530049326873,2600
2.044686004932828,2670
2.0660190049329685,2520
2.087352004933564,2580
2.1086850049332497,2600
2.1300180049343,2850
2.1513510049339857,2600
2.1726840049341263,2730
2.1940170049347216,2540
2.2153500049348622,2590
2.236683004934548,2640
2.2580160049351434,2440
2.279349004935284,2600
2.3006820049354246,2600
2.3220150049351105,2550
2.343348004935251,2560
2.3646810049353917,2510
2.3860140049350775,2600
2.4073470049361276,2580
2.4286800049358135,2550
2.450013004935954,2590
2.4713460049360947,2900
2.4926790049357805,3790
2.514012004936376,2420
2.5353450049365165,2430
2.556678004937112,2510
2.5780110049372524,2430
2.5993440049369383,2530
2.620677004937079,2910
2.6420100049372195,2670
2.66334300493736,2330
2.684676004937046,2310
2.7060090049376413,2380
2.727342004937782,2350
2.7486750049379225,2500
2.7700080049376083,2760
2.791341004937749,2960
2.8126740049383443,2820
2.834007004938485,2720
2.8553400049381708,2640
2.876673004938766,2390
2.8980060049389067,2380
2.9193390049390473,2400
2.940672004939188,2310
2.9620050049397832,2470
2.983338004939469,2700
3.0046710049400644,2510
3.026004004940205,2760
3.047337004939436,2530
3.0686700049395768,2420
3.0900030049397174,2250
3.1113360049407675,2220
3.132669004940908,2470
3.154002004940594,2500
3.1753350049407345,2470
3.196668004940875,2390
3.2180010049410157,2450
3.2393340049407016,2330
3.260667004940842,2450
3.2820000049409828,2240
3.303333004941578,2360
3.324666004941264,2370
3.3459990049418593,2420
3.367332004942,2420
3.3886650049421405,2480
